
 2.972035e-05 8.591299e-06 0.000000e+00 4.295650e-06  -4.295650e-06
 3.055132e-05 8.773334e-06 0.000000e+00 4.386667e-06  -4.386667e-06
 3.140552e-05 8.959156e-06 0.000000e+00 4.479578e-06  -4.479578e-06
 3.228361e-05 9.148843e-06 0.000000e+00 4.574421e-06  -4.574421e-06
 3.318624e-05 9.342472e-06 0.000000e+00 4.671236e-06  -4.671236e-06
 3.411412e-05 9.540124e-06 0.000000e+00 4.770062e-06  -4.770062e-06
 3.506793e-05 9.741880e-06 0.000000e+00 4.870940e-06  -4.870940e-06
 3.604842e-05 9.947824e-06 0.000000e+00 4.973912e-06  -4.973912e-06
 3.705632e-05 1.015804e-05 0.000000e+00 5.079020e-06  -5.079020e-06
 3.809240e-05 1.037262e-05 0.000000e+00 5.186308e-06  -5.186308e-06
 3.915745e-05 1.059164e-05 0.000000e+00 5.295820e-06  -5.295820e-06
 4.025227e-05 1.081520e-05 0.000000e+00 5.407601e-06  -5.407601e-06
 4.137771e-05 1.104339e-05 0.000000e+00 5.521696e-06  -5.521696e-06
 4.253462e-05 1.127631e-05 0.000000e+00 5.638153e-06  -5.638153e-06
 4.372387e-05 1.151404e-05 0.000000e+00 5.757019e-06  -5.757019e-06
 4.494637e-05 1.175669e-05 0.000000e+00 5.878343e-06  -5.878343e-06
 4.620305e-05 1.200435e-05 0.000000e+00 6.002174e-06  -6.002174e-06
 4.749487e-05 1.225713e-05 0.000000e+00 6.128564e-06  -6.128564e-06
 4.882281e-05 1.251513e-05 0.000000e+00 6.257563e-06  -6.257563e-06
 5.018787e-05 1.277845e-05 0.000000e+00 6.389224e-06  -6.389224e-06
 5.159111e-05 1.304720e-05 0.000000e+00 6.523602e-06  -6.523602e-06
 5.303357e-05 1.332150e-05 0.000000e+00 6.660750e-06  -6.660750e-06
 5.451637e-05 1.360145e-05 0.000000e+00 6.800724e-06  -6.800724e-06
 5.604063e-05 1.388716e-05 0.000000e+00 6.943581e-06  -6.943581e-06
 5.760750e-05 1.417876e-05 0.000000e+00 7.089379e-06  -7.089379e-06
 5.921818e-05 1.447635e-05 0.000000e+00 7.238177e-06  -7.238177e-06
 6.087390e-05 1.478007e-05 0.000000e+00 7.390036e-06  -7.390036e-06
 6.257591e-05 1.509003e-05 0.000000e+00 7.545016e-06  -7.545016e-06
 6.432551e-05 1.540636e-05 0.000000e+00 7.703180e-06  -7.703180e-06
 6.612403e-05 1.572918e-05 0.000000e+00 7.864591e-06  -7.864591e-06
 6.797283e-05 1.605863e-05 0.000000e+00 8.029316e-06  -8.029316e-06
 6.987332e-05 1.639484e-05 0.000000e+00 8.197420e-06  -8.197420e-06
 7.182695e-05 1.673794e-05 0.000000e+00 8.368970e-06  -8.368970e-06
 7.383520e-05 1.708807e-05 0.000000e+00 8.544036e-06  -8.544036e-06
 7.589961e-05 1.744537e-05 0.000000e+00 8.722687e-06  -8.722687e-06
 7.802173e-05 1.780999e-05 0.000000e+00 8.904995e-06  -8.904995e-06
 8.020319e-05 1.818207e-05 0.000000e+00 9.091034e-06  -9.091034e-06
 8.244563e-05 1.856175e-05 0.000000e+00 9.280876e-06  -9.280876e-06
 8.475078e-05 1.894920e-05 0.000000e+00 9.474599e-06  -9.474599e-06
 8.712038e-05 1.934456e-05 0.000000e+00 9.672279e-06  -9.672279e-06
 8.955623e-05 1.974799e-05 0.000000e+00 9.873995e-06  -9.873995e-06
 9.206019e-05 2.015965e-05 0.000000e+00 1.007983e-05  -1.007983e-05
 9.463415e-05 2.057971e-05 0.000000e+00 1.028986e-05  -1.028986e-05
 9.728009e-05 2.100833e-05 0.000000e+00 1.050417e-05  -1.050417e-05
 1.000000e-04 2.144569e-05 0.000000e+00 1.072284e-05  -1.072284e-05
 1.027960e-04 2.189195e-05 0.000000e+00 1.094597e-05  -1.094597e-05
 1.056701e-04 2.234728e-05 0.000000e+00 1.117364e-05  -1.117364e-05
 1.086246e-04 2.281188e-05 0.000000e+00 1.140594e-05  -1.140594e-05
 1.116617e-04 2.328593e-05 0.000000e+00 1.164296e-05  -1.164296e-05
 1.147837e-04 2.376960e-05 0.000000e+00 1.188480e-05  -1.188480e-05
 1.179930e-04 2.426310e-05 0.000000e+00 1.213155e-05  -1.213155e-05
 1.212920e-04 2.476661e-05 0.000000e+00 1.238330e-05  -1.238330e-05
 1.246833e-04 2.528033e-05 0.000000e+00 1.264016e-05  -1.264016e-05
 1.281694e-04 2.580446e-05 0.000000e+00 1.290223e-05  -1.290223e-05
 1.317530e-04 2.633921e-05 0.000000e+00 1.316961e-05  -1.316961e-05
 1.354368e-04 2.688479e-05 0.000000e+00 1.344239e-05  -1.344239e-05
 1.392235e-04 2.744141e-05 0.000000e+00 1.372070e-05  -1.372070e-05
 1.431161e-04 2.800928e-05 0.000000e+00 1.400464e-05  -1.400464e-05
 1.471176e-04 2.858863e-05 0.000000e+00 1.429432e-05  -1.429432e-05
 1.512310e-04 2.917969e-05 0.000000e+00 1.458984e-05  -1.458984e-05
 1.554593e-04 2.978267e-05 0.000000e+00 1.489134e-05  -1.489134e-05
 1.598059e-04 3.039783e-05 0.000000e+00 1.519891e-05  -1.519891e-05
 1.642740e-04 3.102538e-05 0.000000e+00 1.551269e-05  -1.551269e-05
 1.688670e-04 3.166558e-05 0.000000e+00 1.583279e-05  -1.583279e-05
 1.735885e-04 3.231868e-05 0.000000e+00 1.615934e-05  -1.615934e-05
