
 2.076659e-05 -3.929052e-06 2.583665e-03 1.289868e-03  1.293797e-03
 2.134722e-05 -4.016783e-06 2.556024e-03 1.276004e-03  1.280020e-03
 2.194408e-05 -4.106449e-06 2.528649e-03 1.262271e-03  1.266378e-03
 2.255763e-05 -4.198093e-06 2.501538e-03 1.248670e-03  1.252868e-03
 2.318833e-05 -4.291756e-06 2.474689e-03 1.235199e-03  1.239491e-03
 2.383667e-05 -4.387484e-06 2.448100e-03 1.221856e-03  1.226244e-03
 2.450313e-05 -4.485321e-06 2.421767e-03 1.208641e-03  1.213126e-03
 2.518823e-05 -4.585312e-06 2.395689e-03 1.195552e-03  1.200137e-03
 2.589248e-05 -4.687505e-06 2.369863e-03 1.182588e-03  1.187275e-03
 2.661642e-05 -4.791948e-06 2.344287e-03 1.169747e-03  1.174539e-03
 2.736061e-05 -4.898688e-06 2.318958e-03 1.157030e-03  1.161928e-03
 2.812560e-05 -5.007776e-06 2.293875e-03 1.144433e-03  1.149441e-03
 2.891198e-05 -5.119263e-06 2.269035e-03 1.131958e-03  1.137077e-03
 2.972035e-05 -5.233200e-06 2.244435e-03 1.119601e-03  1.124834e-03
 3.055132e-05 -5.349642e-06 2.220074e-03 1.107362e-03  1.112712e-03
 3.140552e-05 -5.468641e-06 2.195949e-03 1.095240e-03  1.100709e-03
 3.228361e-05 -5.590254e-06 2.172059e-03 1.083234e-03  1.088825e-03
 3.318624e-05 -5.714536e-06 2.148400e-03 1.071343e-03  1.077057e-03
 3.411412e-05 -5.841546e-06 2.124971e-03 1.059565e-03  1.065406e-03
 3.506793e-05 -5.971343e-06 2.101770e-03 1.047899e-03  1.053871e-03
 3.604842e-05 -6.103986e-06 2.078794e-03 1.036345e-03  1.042449e-03
 3.705632e-05 -6.239537e-06 2.056042e-03 1.024901e-03  1.031141e-03
 3.809240e-05 -6.378060e-06 2.033510e-03 1.013566e-03  1.019944e-03
 3.915745e-05 -6.519617e-06 2.011198e-03 1.002339e-03  1.008859e-03
 4.025227e-05 -6.664275e-06 1.989103e-03 9.912194e-04  9.978837e-04
 4.137771e-05 -6.812100e-06 1.967223e-03 9.802054e-04  9.870175e-04
 4.253462e-05 -6.963161e-06 1.945556e-03 9.692963e-04  9.762594e-04
 4.372387e-05 -7.117528e-06 1.924099e-03 9.584909e-04  9.656085e-04
 4.494637e-05 -7.275270e-06 1.902852e-03 9.477884e-04  9.550636e-04
 4.620305e-05 -7.436463e-06 1.881812e-03 9.371875e-04  9.446240e-04
 4.749487e-05 -7.601178e-06 1.860976e-03 9.266874e-04  9.342886e-04
 4.882281e-05 -7.769493e-06 1.840343e-03 9.162869e-04  9.240564e-04
 5.018787e-05 -7.941485e-06 1.819912e-03 9.059851e-04  9.139266e-04
 5.159111e-05 -8.117232e-06 1.799679e-03 8.957810e-04  9.038982e-04
 5.303357e-05 -8.296815e-06 1.779644e-03 8.856734e-04  8.939703e-04
 5.451637e-05 -8.480318e-06 1.759803e-03 8.756616e-04  8.841419e-04
 5.604063e-05 -8.667823e-06 1.740156e-03 8.657443e-04  8.744122e-04
 5.760750e-05 -8.859417e-06 1.720701e-03 8.559208e-04  8.647802e-04
 5.921818e-05 -9.055187e-06 1.701435e-03 8.461899e-04  8.552451e-04
 6.087390e-05 -9.255224e-06 1.682357e-03 8.365507e-04  8.458059e-04
 6.257591e-05 -9.459618e-06 1.663464e-03 8.270023e-04  8.364619e-04
 6.432551e-05 -9.668463e-06 1.644756e-03 8.175436e-04  8.272121e-04
 6.612403e-05 -9.881854e-06 1.626229e-03 8.081738e-04  8.180557e-04
 6.797283e-05 -1.009989e-05 1.607884e-03 7.988918e-04  8.089917e-04
 6.987332e-05 -1.032267e-05 1.589716e-03 7.896968e-04  8.000195e-04
 7.182695e-05 -1.055029e-05 1.571726e-03 7.805877e-04  7.911380e-04
 7.383520e-05 -1.078286e-05 1.553910e-03 7.715637e-04  7.823465e-04
 7.589961e-05 -1.102048e-05 1.536268e-03 7.626237e-04  7.736442e-04
 7.802173e-05 -1.126326e-05 1.518797e-03 7.537670e-04  7.650302e-04
 8.020319e-05 -1.151132e-05 1.501496e-03 7.449924e-04  7.565038e-04
 8.244563e-05 -1.176476e-05 1.484363e-03 7.362993e-04  7.480640e-04
 8.475078e-05 -1.202370e-05 1.467397e-03 7.276865e-04  7.397102e-04
 8.712038e-05 -1.228826e-05 1.450595e-03 7.191533e-04  7.314415e-04
 8.955623e-05 -1.255855e-05 1.433956e-03 7.106986e-04  7.232572e-04
 9.206019e-05 -1.283470e-05 1.417478e-03 7.023217e-04  7.151564e-04
 9.463415e-05 -1.311683e-05 1.401160e-03 6.940215e-04  7.071384e-04
 9.728009e-05 -1.340508e-05 1.385000e-03 6.857973e-04  6.992024e-04
 1.000000e-04 -1.369956e-05 1.368996e-03 6.776481e-04  6.913477e-04
 1.027960e-04 -1.400042e-05 1.353147e-03 6.695731e-04  6.835735e-04
 1.056701e-04 -1.430779e-05 1.337450e-03 6.615713e-04  6.758790e-04
 1.086246e-04 -1.462180e-05 1.321905e-03 6.536418e-04  6.682636e-04
 1.116617e-04 -1.494260e-05 1.306510e-03 6.457839e-04  6.607265e-04
 1.147837e-04 -1.527034e-05 1.291264e-03 6.379966e-04  6.532670e-04
 1.179930e-04 -1.560515e-05 1.276163e-03 6.302791e-04  6.458843e-04
 1.212920e-04 -1.594720e-05 1.261208e-03 6.226305e-04  6.385777e-04
 1.246833e-04 -1.629663e-05 1.246396e-03 6.150499e-04  6.313465e-04
 1.281694e-04 -1.665360e-05 1.231727e-03 6.075365e-04  6.241901e-04
 1.317530e-04 -1.701826e-05 1.217197e-03 6.000894e-04  6.171077e-04
 1.354368e-04 -1.739079e-05 1.202806e-03 5.927078e-04  6.100986e-04
 1.392235e-04 -1.777135e-05 1.188553e-03 5.853908e-04  6.031622e-04
 1.431161e-04 -1.816011e-05 1.174435e-03 5.781376e-04  5.962977e-04
 1.471176e-04 -1.855724e-05 1.160452e-03 5.709473e-04  5.895046e-04
 1.512310e-04 -1.896293e-05 1.146601e-03 5.638191e-04  5.827820e-04
 1.554593e-04 -1.937734e-05 1.132882e-03 5.567521e-04  5.761295e-04
 1.598059e-04 -1.980066e-05 1.119292e-03 5.497456e-04  5.695462e-04
 1.642740e-04 -2.023309e-05 1.105830e-03 5.427986e-04  5.630317e-04
 1.688670e-04 -2.067482e-05 1.092495e-03 5.359103e-04  5.565851e-04
 1.735885e-04 -2.112604e-05 1.079286e-03 5.290799e-04  5.502059e-04
 1.784420e-04 -2.158694e-05 1.066200e-03 5.223066e-04  5.438935e-04
 1.834311e-04 -2.205775e-05 1.053237e-03 5.155895e-04  5.376472e-04
 1.885598e-04 -2.253866e-05 1.040394e-03 5.089278e-04  5.314664e-04
 1.938319e-04 -2.302988e-05 1.027671e-03 5.023207e-04  5.253505e-04
 1.992513e-04 -2.353164e-05 1.015066e-03 4.957673e-04  5.192989e-04
 2.048223e-04 -2.404416e-05 1.002578e-03 4.892668e-04  5.133110e-04
 2.105491e-04 -2.456766e-05 9.902045e-04 4.828184e-04  5.073861e-04
 2.164359e-04 -2.510238e-05 9.779449e-04 4.764213e-04  5.015237e-04
 2.224874e-04 -2.564854e-05 9.657977e-04 4.700746e-04  4.957231e-04
 2.287080e-04 -2.620640e-05 9.537614e-04 4.637775e-04  4.899839e-04
 2.351026e-04 -2.677619e-05 9.418347e-04 4.575292e-04  4.843054e-04
 2.416760e-04 -2.735816e-05 9.300160e-04 4.513289e-04  4.786871e-04
 2.484332e-04 -2.795258e-05 9.183040e-04 4.451757e-04  4.731283e-04
 2.553793e-04 -2.855970e-05 9.066974e-04 4.390688e-04  4.676285e-04
 2.625196e-04 -2.917979e-05 8.951947e-04 4.330074e-04  4.621872e-04
 2.698595e-04 -2.981313e-05 8.837945e-04 4.269907e-04  4.568038e-04
 2.774047e-04 -3.045998e-05 8.724955e-04 4.210178e-04  4.514778e-04
 2.851608e-04 -3.112063e-05 8.612964e-04 4.150879e-04  4.462085e-04
 2.931338e-04 -3.179538e-05 8.501957e-04 4.092001e-04  4.409955e-04
 3.013297e-04 -3.248451e-05 8.391920e-04 4.033538e-04  4.358383e-04
 3.097547e-04 -3.318833e-05 8.282841e-04 3.975479e-04  4.307362e-04
 3.184154e-04 -3.390715e-05 8.174705e-04 3.917817e-04  4.256888e-04
 3.273181e-04 -3.464127e-05 8.067499e-04 3.860543e-04  4.206956e-04
 3.364698e-04 -3.539102e-05 7.961210e-04 3.803650e-04  4.157560e-04
 3.458774e-04 -3.615672e-05 7.855824e-04 3.747128e-04  4.108695e-04
 3.555480e-04 -3.693872e-05 7.751327e-04 3.690970e-04  4.060357e-04
 3.654890e-04 -3.773734e-05 7.647706e-04 3.635166e-04  4.012540e-04
 3.757079e-04 -3.855293e-05 7.544947e-04 3.579709e-04  3.965238e-04
 3.862125e-04 -3.938585e-05 7.443038e-04 3.524590e-04  3.918448e-04
 3.970109e-04 -4.023647e-05 7.341964e-04 3.469800e-04  3.872164e-04
 4.081111e-04 -4.110514e-05 7.241713e-04 3.415331e-04  3.826382e-04
 4.195218e-04 -4.199225e-05 7.142271e-04 3.361174e-04  3.781097e-04
 4.312514e-04 -4.289818e-05 7.043624e-04 3.307321e-04  3.736303e-04
 4.433090e-04 -4.382332e-05 6.945759e-04 3.253763e-04  3.691996e-04
 4.557038e-04 -4.476807e-05 6.848663e-04 3.200491e-04  3.648172e-04
 4.684451e-04 -4.573284e-05 6.752322e-04 3.147497e-04  3.604825e-04
 4.815426e-04 -4.671805e-05 6.656724e-04 3.094772e-04  3.561952e-04
 4.950064e-04 -4.772413e-05 6.561854e-04 3.042306e-04  3.519548e-04
 5.088465e-04 -4.875149e-05 6.467700e-04 2.990092e-04  3.477607e-04
 5.230737e-04 -4.980060e-05 6.374247e-04 2.938120e-04  3.436126e-04
 5.376986e-04 -5.087189e-05 6.281483e-04 2.886382e-04  3.395101e-04
 5.527325e-04 -5.196584e-05 6.189393e-04 2.834867e-04  3.354526e-04
 5.681866e-04 -5.308291e-05 6.097966e-04 2.783568e-04  3.314397e-04
 5.840729e-04 -5.422358e-05 6.007186e-04 2.732475e-04  3.274711e-04
 6.004034e-04 -5.538835e-05 5.917042e-04 2.681579e-04  3.235463e-04
 6.171904e-04 -5.657771e-05 5.827518e-04 2.630870e-04  3.196647e-04
 6.344468e-04 -5.779217e-05 5.738602e-04 2.580340e-04  3.158262e-04
 6.521857e-04 -5.903226e-05 5.650280e-04 2.529979e-04  3.120301e-04
 6.704205e-04 -6.029850e-05 5.562538e-04 2.479777e-04  3.082762e-04
 6.891652e-04 -6.159144e-05 5.475364e-04 2.429725e-04  3.045639e-04
 7.084340e-04 -6.291164e-05 5.388742e-04 2.379813e-04  3.008929e-04
 7.282415e-04 -6.425965e-05 5.302660e-04 2.330032e-04  2.972628e-04
 7.486029e-04 -6.563606e-05 5.217104e-04 2.280372e-04  2.936732e-04
 7.695335e-04 -6.704145e-05 5.132059e-04 2.230822e-04  2.901237e-04
 7.910494e-04 -6.847642e-05 5.047512e-04 2.181374e-04  2.866138e-04
 8.131668e-04 -6.994160e-05 4.963450e-04 2.132017e-04  2.831433e-04
 8.359026e-04 -7.143760e-05 4.879857e-04 2.082741e-04  2.797117e-04
 8.592741e-04 -7.296506e-05 4.796721e-04 2.033535e-04  2.763186e-04
 8.832991e-04 -7.452463e-05 4.714026e-04 1.984390e-04  2.729636e-04
 9.079958e-04 -7.611699e-05 4.631759e-04 1.935295e-04  2.696465e-04
 9.333830e-04 -7.774281e-05 4.549906e-04 1.886239e-04  2.663667e-04
 9.594800e-04 -7.940278e-05 4.468452e-04 1.837212e-04  2.631240e-04
