
 6.797283e-05 7.650268e-04 4.065554e-02 2.071028e-02  1.994526e-02
 6.987332e-05 7.685800e-04 4.028492e-02 2.052675e-02  1.975817e-02
 7.182695e-05 7.722159e-04 3.991746e-02 2.034484e-02  1.957262e-02
 7.383520e-05 7.759365e-04 3.955315e-02 2.016454e-02  1.938860e-02
 7.589961e-05 7.797437e-04 3.919195e-02 1.998585e-02  1.920611e-02
 7.802173e-05 7.836395e-04 3.883386e-02 1.980875e-02  1.902511e-02
 8.020319e-05 7.876259e-04 3.847885e-02 1.963324e-02  1.884561e-02
 8.244563e-05 7.917051e-04 3.812691e-02 1.945931e-02  1.866760e-02
 8.475078e-05 7.958792e-04 3.777800e-02 1.928694e-02  1.849106e-02
 8.712038e-05 8.001505e-04 3.743211e-02 1.911613e-02  1.831598e-02
 8.955623e-05 8.045211e-04 3.708922e-02 1.894687e-02  1.814235e-02
 9.206019e-05 8.089933e-04 3.674932e-02 1.877916e-02  1.797016e-02
 9.463415e-05 8.135695e-04 3.641238e-02 1.861297e-02  1.779940e-02
 9.728009e-05 8.182522e-04 3.607838e-02 1.844831e-02  1.763006e-02
 1.000000e-04 8.230437e-04 3.574730e-02 1.828517e-02  1.746213e-02
 1.027960e-04 8.279466e-04 3.541913e-02 1.812354e-02  1.729559e-02
 1.056701e-04 8.329635e-04 3.509385e-02 1.796340e-02  1.713044e-02
 1.086246e-04 8.380970e-04 3.477143e-02 1.780476e-02  1.696667e-02
 1.116617e-04 8.433497e-04 3.445186e-02 1.764761e-02  1.680426e-02
 1.147837e-04 8.487246e-04 3.413513e-02 1.749193e-02  1.664320e-02
 1.179930e-04 8.542243e-04 3.382121e-02 1.733772e-02  1.648349e-02
 1.212920e-04 8.598518e-04 3.351008e-02 1.718497e-02  1.632512e-02
 1.246833e-04 8.656101e-04 3.320174e-02 1.703367e-02  1.616806e-02
 1.281694e-04 8.715021e-04 3.289615e-02 1.688383e-02  1.601233e-02
 1.317530e-04 8.775310e-04 3.259331e-02 1.673542e-02  1.585789e-02
 1.354368e-04 8.836999e-04 3.229320e-02 1.658845e-02  1.570475e-02
 1.392235e-04 8.900120e-04 3.199580e-02 1.644291e-02  1.555289e-02
 1.431161e-04 8.964707e-04 3.170110e-02 1.629878e-02  1.540231e-02
 1.471176e-04 9.030795e-04 3.140907e-02 1.615607e-02  1.525299e-02
 1.512310e-04 9.098416e-04 3.111970e-02 1.601477e-02  1.510493e-02
 1.554593e-04 9.167608e-04 3.083298e-02 1.587487e-02  1.495811e-02
 1.598059e-04 9.238405e-04 3.054890e-02 1.573637e-02  1.481253e-02
 1.642740e-04 9.310847e-04 3.026743e-02 1.559926e-02  1.466817e-02
 1.688670e-04 9.384970e-04 2.998855e-02 1.546353e-02  1.452503e-02
 1.735885e-04 9.460813e-04 2.971227e-02 1.532917e-02  1.438309e-02
 1.784420e-04 9.538417e-04 2.943855e-02 1.519620e-02  1.424236e-02
 1.834311e-04 9.617822e-04 2.916739e-02 1.506459e-02  1.410281e-02
 1.885598e-04 9.699070e-04 2.889878e-02 1.493434e-02  1.396443e-02
 1.938319e-04 9.782204e-04 2.863269e-02 1.480545e-02  1.382723e-02
 1.992513e-04 9.867267e-04 2.836911e-02 1.467792e-02  1.369119e-02
 2.048223e-04 9.954304e-04 2.810803e-02 1.455173e-02  1.355630e-02
 2.105491e-04 1.004336e-03 2.784944e-02 1.442689e-02  1.342255e-02
 2.164359e-04 1.013448e-03 2.759332e-02 1.430339e-02  1.328994e-02
 2.224874e-04 1.022772e-03 2.733967e-02 1.418122e-02  1.315845e-02
 2.287080e-04 1.032312e-03 2.708846e-02 1.406039e-02  1.302807e-02
 2.351026e-04 1.042074e-03 2.683968e-02 1.394088e-02  1.289880e-02
 2.416760e-04 1.052062e-03 2.659333e-02 1.382270e-02  1.277063e-02
 2.484332e-04 1.062282e-03 2.634939e-02 1.370583e-02  1.264355e-02
 2.553793e-04 1.072739e-03 2.610784e-02 1.359029e-02  1.251755e-02
 2.625196e-04 1.083439e-03 2.586868e-02 1.347606e-02  1.239262e-02
 2.698595e-04 1.094387e-03 2.563190e-02 1.336314e-02  1.226876e-02
 2.774047e-04 1.105589e-03 2.539748e-02 1.325154e-02  1.214595e-02
 2.851608e-04 1.117051e-03 2.516542e-02 1.314123e-02  1.202418e-02
 2.931338e-04 1.128779e-03 2.493569e-02 1.303224e-02  1.190346e-02
 3.013297e-04 1.140780e-03 2.470830e-02 1.292454e-02  1.178376e-02
 3.097547e-04 1.153059e-03 2.448323e-02 1.281814e-02  1.166509e-02
 3.184154e-04 1.165623e-03 2.426047e-02 1.271305e-02  1.154742e-02
 3.273181e-04 1.178478e-03 2.404002e-02 1.260925e-02  1.143077e-02
 3.364698e-04 1.191632e-03 2.382185e-02 1.250674e-02  1.131511e-02
 3.458774e-04 1.205092e-03 2.360597e-02 1.240553e-02  1.120044e-02
 3.555480e-04 1.218864e-03 2.339236e-02 1.230561e-02  1.108675e-02
 3.654890e-04 1.232956e-03 2.318102e-02 1.220699e-02  1.097403e-02
 3.757079e-04 1.247375e-03 2.297194e-02 1.210966e-02  1.086228e-02
 3.862125e-04 1.262130e-03 2.276511e-02 1.201362e-02  1.075149e-02
 3.970109e-04 1.277227e-03 2.256052e-02 1.191887e-02  1.064165e-02
 4.081111e-04 1.292675e-03 2.235816e-02 1.182542e-02  1.053274e-02
 4.195218e-04 1.308481e-03 2.215803e-02 1.173326e-02  1.042477e-02
 4.312514e-04 1.324656e-03 2.196012e-02 1.164239e-02  1.031773e-02
 4.433090e-04 1.341206e-03 2.176442e-02 1.155281e-02  1.021161e-02
 4.557038e-04 1.358141e-03 2.157093e-02 1.146454e-02  1.010640e-02
 4.684451e-04 1.375469e-03 2.137965e-02 1.137756e-02  1.000209e-02
 4.815426e-04 1.393201e-03 2.119055e-02 1.129188e-02  9.898676e-03
 4.950064e-04 1.411345e-03 2.100365e-02 1.120750e-02  9.796152e-03
